M1_X,M1_Y,M1_Z,M2_X,M2_Y,M2_Z,M3_X,M3_Y,M3_Z,M4_X,M4_Y,M4_Z,M5_X,M5_Y,M5_Z,M6_X,M6_Y,M6_Z,M7_X,M7_Y,M7_Z,M8_X,M8_Y,M8_Z,M9_X,M9_Y,M9_Z,M10_X,M10_Y,M10_Z,M11_X,M11_Y,M11_Z,M12_X,M12_Y,M12_Z,M13_X,M13_Y,M13_Z,M14_X,M14_Y,M14_Z,M15_X,M15_Y,M15_Z,M16_X,M16_Y,M16_Z,M17_X,M17_Y,M17_Z,M18_X,M18_Y,M18_Z,M19_X,M19_Y,M19_Z,M20_X,M20_Y,M20_Z,M21_X,M21_Y,M21_Z,M22_X,M22_Y,M22_Z,M23_X,M23_Y,M23_Z,M24_X,M24_Y,M24_Z,M25_X,M25_Y,M25_Z,M26_X,M26_Y,M26_Z,M27_X,M27_Y,M27_Z,M28_X,M28_Y,M28_Z,M29_X,M29_Y,M29_Z,M30_X,M30_Y,M30_Z,M31_X,M31_Y,M31_Z,M32_X,M32_Y,M32_Z,M33_X,M33_Y,M33_Z,M34_X,M34_Y,M34_Z,M35_X,M35_Y,M35_Z,M36_X,M36_Y,M36_Z,M37_X,M37_Y,M37_Z,M38_X,M38_Y,M38_Z,M39_X,M39_Y,M39_Z,M40_X,M40_Y,M40_Z,M41_X,M41_Y,M41_Z,M42_X,M42_Y,M42_Z,M43_X,M43_Y,M43_Z,M44_X,M44_Y,M44_Z,M45_X,M45_Y,M45_Z,M46_X,M46_Y,M46_Z,M47_X,M47_Y,M47_Z,M48_X,M48_Y,M48_Z,M49_X,M49_Y,M49_Z,M50_X,M50_Y,M50_Z,M51_X,M51_Y,M51_Z,M52_X,M52_Y,M52_Z,M53_X,M53_Y,M53_Z
1375.118,1631.14,1520.465,1305.034,1564.503,1476.169,1225.565,1574.901,1560.121,1415.252,1567.96,1602.629,1335.258,1570.749,1673.734,1227.125,1410.858,1701.584,1188.648,1193.469,1752.449,1339.192,1308.548,1597.104,1374.763,1145.664,1604.333,1236.668,1296.153,1525.689,1118.536,1337.176,1639.18,1004.067,1212.652,1579.789,970.689,1103.839,1558.956,1000.823,1096.189,1634.027,1159.243,999.032,1490.214,1196.613,1071.852,1512.931,1086.74,1037.46,1510.88,1263.246,1037.603,1461.525,1241.687,976.383,1462.907,1413.057,1333.204,1708.488,1288.229,1353.902,1823.391,1434.01,1225.917,1887.193,1499.054,1119.953,1860.64,1430.857,1073.566,1854.872,1505.019,1119.445,1629.921,1465.29,1187.716,1641.719,1508.902,1135.579,1730.679,1489.077,1200.234,1595.92,1512.904,1146.854,1553.999,1284.563,969.3,1549.375,1411.542,973.778,1619.448,1152.671,974.797,1674.32,1420.385,993.702,1746.59,1205.472,995.752,1764.8,1267.196,1009.233,1825.712,1339.255,650.893,1540.403,1355.118,469.589,1586.335,1442.868,471.229,1657.209,1323.781,328.44,1632.434,1394.981,89.674,1674.654,1394.237,30.025,1751.592,1488.673,90.376,1577.221,1548.056,91.572,1646.879,1565.186,109.862,1574.37,1322.209,660.582,1891.155,1340.52,479.32,1874.197,1310.345,447.872,1781.994,1257.238,314.952,1927.007,1115.9,179.957,2010.033,1028.511,207.241,1989.26,1155.703,39.622,1990.265,1141.682,55.283,1917.363,1176.565,22.183,1924.058
1383.834,1630.867,1513.094,1313.711,1564.057,1469.255,1234.76,1573.987,1553.832,1424.98,1567.761,1594.747,1345.484,1570.093,1666.476,1238.093,1410.006,1694.717,1200.083,1192.583,1745.767,1349.72,1307.769,1589.533,1386.315,1145.072,1597.695,1246.717,1295.286,1518.839,1129.287,1336.284,1632.986,1014.541,1212.378,1575.331,980.63,1103.64,1555.052,1011.633,1095.981,1629.767,1168.514,999.102,1483.893,1205.94,1072.043,1506.13,1096.144,1037.374,1505.761,1272.105,1037.846,1453.947,1250.697,976.577,1455.677,1424.33,1332.538,1700.488,1299.958,1353.146,1816.165,1445.597,1225.044,1879.168,1510.327,1118.624,1852.559,1441.354,1072.791,1847.201,1514.99,1117.749,1621.773,1475.681,1186.266,1633.568,1519.435,1134.03,1722.499,1499.236,1198.556,1587.588,1522.705,1144.944,1545.677,1295.796,968.094,1541.98,1422.767,973.039,1611.723,1164.043,973.713,1668.076,1432.285,993.305,1738.775,1217.204,994.866,1758.284,1279.345,1008.609,1818.795,1349.147,648.061,1534.623,1365.354,467.364,1581.861,1453.699,469.941,1652.553,1336.606,325.827,1628.184,1412.804,87.961,1667.4,1414.789,27.633,1743.808,1503.963,91.328,1567.67,1564.897,93.393,1635.86,1579.915,112.371,1563.059,1337.078,660.216,1884.476,1355.462,478.678,1867.056,1323.513,446.829,1775.423,1269.467,316.23,1922.85,1126.056,185.001,2009.557,1039.704,215.333,1990.042,1160.118,41.44,1990.148,1146.434,57.929,1917.57,1178.927,21.73,1924.255
1392.359,1629.841,1505.807,1322.341,1562.978,1462.355,1243.961,1572.369,1547.565,1434.697,1566.952,1586.877,1355.705,1568.707,1659.217,1249.026,1408.333,1687.797,1211.415,1190.932,1739.01,1360.245,1306.181,1582.025,1396.274,1143.314,1589.132,1256.871,1293.677,1511.905,1139.997,1334.595,1626.702,1025.097,1211.241,1570.661,990.928,1102.405,1550.855,1022.715,1094.739,1625.145,1178.328,998.412,1477.529,1215.676,1071.457,1499.257,1106.102,1036.434,1500.24,1281.453,1037.42,1446.379,1260.312,976.096,1448.371,1435.527,1331.058,1692.628,1311.525,1351.544,1808.842,1456.857,1223.358,1871.304,1521.316,1116.482,1844.679,1451.801,1071.188,1839.615,1525.06,1114.942,1613.866,1486.132,1183.688,1625.533,1529.987,1131.451,1714.557,1509.569,1195.662,1579.348,1532.668,1141.754,1537.619,1306.564,966.055,1535.175,1433.925,971.586,1604.079,1175.34,971.799,1661.695,1444.05,992.196,1730.992,1228.822,993.184,1751.697,1291.249,1007.172,1811.951,1359.37,644.839,1528.719,1376.006,464.74,1577.107,1464.748,468.047,1647.606,1348.939,323.123,1623.917,1428.747,86.069,1661.001,1432.89,25.165,1736.933,1517.447,91.395,1559.24,1579.75,93.978,1626.128,1592.918,113.451,1553.023,1352.204,659.007,1877.554,1371.032,477.173,1859.486,1337.196,445.094,1768.381,1282.287,316.845,1918.338,1136.9,189.936,2008.692,1051.377,223.094,1990.575,1165.411,43.467,1990.007,1151.389,60.255,1917.743,1181.49,21.076,1924.589
1400.905,1628.285,1498.61,1330.918,1561.283,1455.463,1253.209,1570.03,1541.388,1444.352,1565.495,1579.072,1365.984,1566.615,1652.096,1259.996,1405.981,1680.895,1222.671,1188.524,1732.188,1370.768,1303.86,1574.583,1407.018,1140.895,1581.65,1267.109,1291.374,1504.896,1150.727,1332.205,1620.331,1035.911,1209.089,1565.647,1001.572,1100.131,1546.267,1034.111,1092.529,1620.242,1188.62,996.871,1470.985,1225.945,1070.04,1492.331,1116.514,1034.647,1494.479,1291.312,1036.225,1438.848,1270.423,974.822,1441.025,1446.631,1328.775,1684.876,1323.005,1349.206,1801.599,1467.941,1220.913,1863.678,1532.042,1113.553,1837.062,1462.09,1068.859,1832.294,1535.283,1110.983,1606.245,1496.742,1179.998,1617.598,1540.442,1127.925,1706.87,1520.097,1191.641,1571.253,1542.957,1137.322,1529.829,1317.264,963.313,1528.33,1444.974,969.446,1596.567,1186.641,969.041,1655.408,1455.726,990.389,1723.382,1240.495,990.701,1745.112,1303.087,1004.94,1805.152,1369.863,641.344,1522.644,1386.906,461.757,1572.054,1475.943,465.601,1642.144,1360.922,320.218,1619.542,1442.844,83.686,1655.6,1448.703,22.524,1731.173,1529.526,90.141,1552.155,1592.916,93.14,1617.897,1604.575,112.894,1544.554,1367.578,656.923,1870.484,1387.225,474.909,1851.686,1351.351,442.591,1761.016,1295.541,316.826,1913.475,1148.302,194.601,2007.6,1063.669,230.386,1990.688,1171.749,45.705,1990.154,1157.311,62.615,1917.812,1183.505,20.238,1925.541
1409.385,1626.18,1491.379,1339.488,1558.899,1448.654,1262.526,1566.944,1535.334,1453.949,1563.397,1571.268,1376.217,1563.817,1645.005,1271.001,1402.912,1674.086,1233.818,1185.376,1725.405,1381.409,1300.849,1567.188,1418.208,1137.918,1574.805,1277.432,1288.362,1497.916,1161.457,1329.078,1613.932,1047.043,1205.896,1560.471,1012.526,1096.838,1541.303,1045.837,1089.342,1615.027,1199.436,994.474,1464.364,1236.683,1067.798,1485.415,1127.344,1031.86,1488.535,1301.693,1034.29,1431.317,1281.063,972.774,1433.635,1457.723,1325.744,1677.27,1334.385,1346.211,1794.445,1478.828,1217.766,1856.298,1542.501,1109.89,1829.672,1472.47,1065.735,1825.122,1545.714,1105.971,1598.838,1507.406,1175.196,1609.666,1550.923,1123.441,1699.385,1530.778,1186.393,1563.193,1553.595,1131.734,1522.22,1327.975,959.91,1521.456,1455.994,966.687,1589.083,1197.94,965.486,1649.267,1467.276,987.894,1715.786,1252.197,987.355,1738.672,1314.922,1001.94,1798.51,1380.657,637.608,1516.328,1398.025,458.353,1566.763,1487.208,462.553,1636.031,1372.528,317.041,1615.022,1454.775,80.587,1650.981,1462.131,19.594,1726.584,1540.13,87.653,1546.436,1604.571,90.88,1611.203,1615.051,110.538,1537.651,1383.127,654.019,1863.242,1403.914,471.984,1843.814,1365.951,439.245,1753.43,1309.105,316.18,1908.337,1160.253,199.028,2006.167,1076.503,237.178,1990.231,1179.04,48.416,1990.792,1164.099,64.799,1918.233,1187.373,19.878,1927.462
1417.805,1623.422,1484.288,1348.017,1555.858,1441.937,1271.88,1563.144,1529.405,1463.437,1560.63,1563.564,1386.429,1560.309,1637.977,1281.921,1399.157,1667.318,1244.904,1181.524,1718.774,1392.025,1297.126,1559.892,1429.237,1134.496,1567.997,1287.79,1284.561,1490.953,1172.166,1325.245,1607.53,1058.135,1201.673,1554.904,1022.673,1092.516,1534.87,1057.752,1085.109,1609.475,1210.74,991.181,1457.61,1247.898,1064.703,1478.459,1138.611,1028.14,1482.349,1312.554,1031.571,1423.88,1292.277,969.952,1426.244,1468.722,1321.988,1669.854,1345.613,1342.494,1787.298,1489.476,1213.917,1849.156,1552.702,1105.573,1822.584,1482.761,1061.865,1818.274,1556.306,1099.872,1591.795,1518.214,1169.345,1601.906,1561.406,1118.113,1692.207,1541.697,1180.025,1555.328,1564.447,1124.899,1514.931,1338.566,955.725,1514.641,1466.898,963.25,1581.704,1209.227,961.209,1643.223,1478.71,984.703,1708.344,1263.926,983.286,1732.301,1326.776,998.152,1791.953,1391.697,633.599,1509.786,1409.346,454.514,1560.932,1498.588,458.941,1629.386,1383.76,313.529,1610.259,1465.308,76.948,1647.157,1473.175,16.235,1722.978,1549.698,83.702,1541.92,1614.815,87.183,1606.165,1624.595,106.419,1532.384,1398.745,650.395,1855.857,1420.996,468.376,1836.024,1381.219,435.151,1745.737,1323.375,315.133,1903.29,1172.592,203.209,2004.514,1089.711,243.346,1988.989,1187.587,51.983,1992.409,1172.259,66.904,1919.209,1193.458,20.802,1930.014
1426.194,1620.034,1477.301,1356.497,1552.177,1435.302,1281.134,1558.615,1523.436,1472.839,1557.202,1555.969,1396.506,1556.109,1631.054,1292.692,1394.757,1660.504,1255.959,1176.969,1712.128,1402.657,1292.806,1552.769,1439.887,1130.246,1560.702,1298.304,1280.25,1483.979,1182.802,1320.664,1601.028,1069.251,1196.47,1548.986,1034.417,1087.143,1529.565,1069.796,1079.919,1603.595,1222.53,987.073,1450.705,1259.426,1060.775,1471.484,1150.33,1023.468,1475.903,1323.899,1028.063,1416.509,1304.054,966.312,1418.941,1479.636,1317.537,1662.611,1356.65,1338.076,1780.182,1499.915,1209.424,1842.218,1562.674,1100.623,1815.85,1492.874,1057.316,1811.605,1567.096,1092.679,1585.109,1529.228,1162.399,1594.356,1571.904,1111.888,1685.37,1552.806,1172.446,1547.687,1575.509,1116.833,1508.02,1349.444,951.078,1507.757,1477.742,959.202,1574.427,1220.478,956.227,1637.26,1490.072,980.808,1700.958,1275.63,978.491,1726.016,1338.657,993.655,1785.499,1403.125,629.381,1503.114,1420.618,450.171,1554.782,1510.149,454.741,1622.556,1394.504,309.674,1605.363,1474.203,72.591,1643.724,1481.853,12.448,1720.136,1558.325,78.404,1538.4,1623.718,81.955,1602.694,1633.555,100.494,1528.656,1414.317,646.02,1848.601,1438.47,464.286,1828.88,1397.161,430.358,1738.079,1338.165,313.625,1898.377,1185.404,207.468,2003.044,1103.14,248.831,1986.885,1198.434,56.361,1995.23,1182.208,69.376,1920.732,1202.592,23.105,1932.683
1434.565,1615.966,1470.433,1364.939,1547.828,1428.742,1290.303,1553.422,1517.518,1482.175,1553.09,1548.483,1406.501,1551.226,1624.221,1303.32,1389.632,1653.651,1266.861,1171.689,1705.387,1413.278,1287.792,1545.658,1450.591,1125.303,1553.453,1308.754,1275.116,1477.123,1193.304,1315.363,1594.36,1080.335,1190.308,1542.769,1046.311,1080.699,1523.368,1081.915,1073.709,1597.337,1234.803,982.092,1443.722,1271.253,1055.999,1464.395,1162.401,1017.957,1469.231,1335.721,1023.804,1409.166,1316.367,961.915,1411.665,1490.538,1312.424,1655.446,1367.544,1332.968,1773.069,1510.134,1204.253,1835.376,1572.474,1095.034,1809.479,1502.542,1052.145,1805.363,1578.056,1084.395,1578.82,1540.394,1154.371,1587.004,1582.512,1104.833,1678.88,1564.312,1163.742,1540.332,1586.966,1107.548,1501.463,1359.544,945.821,1501.369,1488.584,954.516,1567.156,1231.658,950.631,1631.399,1501.48,976.253,1693.618,1287.22,973.118,1719.929,1350.527,988.45,1778.962,1414.968,624.971,1496.371,1431.927,445.301,1548.423,1521.608,449.628,1615.514,1404.564,305.39,1600.287,1481.654,67.957,1640.618,1486.107,11.515,1719.771,1566.604,71.434,1535.833,1631.545,75.308,1600.559,1642.227,92.607,1526.304,1429.808,640.884,1841.34,1455.971,459.377,1821.177,1413.63,424.811,1730.458,1353.239,311.701,1893.595,1198.506,211.518,2001.293,1116.645,253.514,1984.215,1210.61,60.561,1997.321,1194.315,71.749,1922.355,1214.247,25.52,1935.586
1442.891,1611.204,1463.669,1373.322,1542.807,1422.262,1299.303,1547.579,1511.676,1491.48,1548.301,1541.093,1416.382,1545.658,1617.389,1313.804,1383.792,1646.713,1277.72,1165.761,1698.618,1423.931,1282.154,1538.619,1460.707,1119.774,1545.524,1319.253,1269.421,1470.253,1203.678,1309.305,1587.623,1091.594,1183.036,1536.022,1058.369,1073.283,1516.733,1094.149,1066.498,1590.584,1247.571,976.327,1436.617,1283.289,1050.412,1457.276,1174.928,1011.568,1462.333,1348.032,1018.803,1401.855,1329.157,956.794,1404.405,1501.375,1306.631,1648.372,1378.324,1327.173,1765.834,1520.144,1198.423,1828.656,1582.15,1088.898,1803.476,1511.919,1046.386,1799.425,1589.213,1075.048,1572.989,1551.83,1145.288,1579.994,1593.155,1096.913,1672.8,1576.077,1153.911,1533.395,1598.655,1097.045,1495.382,1369.881,939.963,1494.862,1499.398,949.202,1559.915,1242.832,944.371,1625.549,1512.926,970.99,1686.346,1298.884,966.991,1713.753,1362.408,982.596,1772.398,1427.246,620.179,1490.091,1443.022,439.894,1541.973,1532.761,443.642,1608.609,1413.985,300.69,1594.912,1487.461,63.242,1638.111,1486.455,10.742,1720.038,1574.229,63.11,1534.253,1638.007,66.825,1600.262,1650.741,81.978,1525.639,1445.212,634.991,1834.115,1473.072,453.624,1812.592,1430.855,418.501,1722.885,1368.698,309.593,1889.058,1212.055,215.28,1999.292,1130.235,257.294,1981.136,1224.347,64.44,1998.696,1208.265,73.937,1923.943,1228.07,28.021,1938.565
1451.16,1606.002,1456.997,1381.642,1537.252,1415.804,1308.201,1541.099,1505.884,1500.734,1542.912,1533.842,1426.16,1539.423,1610.634,1324.162,1377.328,1639.709,1288.51,1159.141,1691.879,1434.517,1275.929,1531.624,1471.578,1113.467,1538.519,1329.819,1263.116,1463.401,1214.003,1302.532,1580.691,1102.735,1174.937,1529.014,1070.611,1064.944,1509.48,1106.518,1058.354,1583.416,1260.767,969.745,1429.319,1295.5,1044.07,1450.07,1187.78,1004.303,1455.096,1360.807,1013.138,1394.592,1342.502,950.914,1397.161,1512.152,1300.251,1641.374,1388.914,1320.716,1758.674,1529.906,1192.045,1822.104,1591.739,1082.264,1797.85,1521.169,1040.027,1793.736,1600.541,1064.694,1567.67,1563.454,1135.132,1573.213,1603.836,1088.187,1667.13,1588.147,1142.993,1526.802,1610.559,1085.415,1489.752,1380.594,933.693,1488.054,1510.167,943.252,1552.73,1253.845,937.634,1619.747,1524.411,965.103,1679.084,1310.447,960.287,1707.64,1374.279,976.103,1765.892,1439.789,615.012,1484.051,1454.312,434.015,1535.156,1543.817,436.941,1601.621,1423.32,295.612,1589.291,1491.88,60.758,1637.81,1486.617,10.703,1720.593,1580.247,51.844,1535.57,1642.844,54.199,1601.947,1657.792,66.501,1527.429,1460.516,628.408,1826.907,1491.29,447.734,1805.459,1448.773,411.484,1715.393,1384.48,307.197,1884.633,1226.149,218.768,1996.932,1144.247,260.183,1977.85,1239.866,68.599,2000.255,1223.802,76.046,1925.4,1243.908,30.665,1941.322
1459.465,1600.56,1450.21,1389.95,1531.524,1409.271,1317.099,1534.42,1500.037,1509.992,1537.222,1526.467,1435.961,1532.832,1603.771,1334.404,1370.437,1632.736,1299.154,1152.01,1685.262,1445.077,1269.159,1524.615,1482.451,1106.675,1531.474,1340.271,1256.291,1456.571,1224.26,1295.199,1573.755,1113.949,1166.04,1521.658,1083.166,1055.772,1501.747,1119.121,1049.405,1575.864,1274.425,962.48,1421.926,1308.07,1037.023,1442.697,1201.069,996.275,1447.615,1374.006,1006.811,1387.292,1356.359,944.412,1389.835,1522.866,1293.327,1634.37,1399.416,1313.755,1751.568,1539.597,1185.179,1815.689,1601.244,1075.251,1792.488,1530.396,1033.241,1788.442,1612.028,1053.459,1562.757,1575.298,1124.05,1566.75,1614.587,1078.711,1661.825,1600.426,1131.013,1520.435,1623.239,1072.747,1484.534,1390.821,926.595,1481.545,1520.792,936.7,1545.541,1264.558,930.556,1613.853,1535.984,958.608,1671.799,1321.873,953.149,1701.693,1386.112,969.067,1759.542,1452.113,609.234,1476.981,1467.531,428.236,1527.289,1555.81,430.383,1593.125,1434.182,291.794,1582.991,1494.422,61.486,1638.471,1486.56,10.472,1720.968,1584.556,44.302,1537.55,1646.967,41.213,1605.573,1662.842,50.333,1529.941,1475.777,621.171,1819.69,1509.435,441.357,1798.254,1467.073,403.86,1707.795,1400.702,304.58,1880.078,1240.911,221.999,1994.133,1158.517,262.504,1974.08,1256.975,72.924,2001.458,1240.312,77.95,1926.387,1261.728,33.539,1943.686
1467.995,1595.483,1443.249,1398.427,1526.246,1402.495,1326.24,1528.102,1493.957,1519.333,1531.792,1518.81,1445.946,1526.421,1596.66,1344.528,1363.409,1625.907,1309.87,1144.569,1678.799,1455.705,1262.023,1517.541,1492.993,1099.437,1524.373,1350.672,1249.039,1449.931,1234.477,1287.443,1566.778,1125.243,1156.423,1513.969,1096.193,1045.9,1493.802,1132.015,1039.796,1567.963,1288.53,954.573,1414.351,1321.328,1029.495,1435.212,1214.85,987.731,1439.882,1387.721,999.996,1379.967,1370.76,937.374,1382.502,1533.643,1286.048,1627.509,1409.836,1306.472,1744.565,1549.179,1177.976,1809.572,1610.704,1068.0,1787.359,1539.722,1026.272,1783.394,1623.746,1041.348,1558.287,1587.247,1111.994,1560.471,1625.892,1068.729,1656.876,1612.94,1118.006,1514.396,1636.035,1059.053,1479.753,1400.774,918.875,1475.447,1531.261,929.528,1538.366,1274.703,923.354,1608.112,1547.648,951.488,1664.47,1333.096,945.726,1695.954,1397.945,961.504,1753.222,1463.44,602.93,1467.62,1482.382,423.696,1517.441,1570.212,425.793,1584.358,1447.019,291.7,1574.026,1497.643,61.683,1636.876,1487.0,11.735,1720.357,1589.453,45.587,1538.046,1650.535,34.264,1607.559,1671.164,42.998,1532.066,1491.023,613.44,1812.442,1527.523,434.853,1790.953,1485.52,395.974,1700.086,1417.399,301.68,1875.183,1256.556,224.935,1990.786,1173.444,264.279,1969.836,1275.551,77.395,2002.237,1258.327,79.818,1927.378,1280.477,36.211,1945.566
1476.46,1590.549,1436.131,1406.976,1521.14,1395.649,1335.588,1522.14,1487.627,1528.766,1526.695,1510.921,1456.057,1520.516,1589.342,1354.724,1356.388,1618.99,1320.713,1137.204,1672.548,1466.511,1254.72,1510.376,1503.222,1091.851,1517.501,1360.983,1241.525,1443.558,1244.663,1279.458,1559.782,1136.646,1146.161,1505.904,1109.739,1035.465,1485.469,1145.213,1029.587,1559.587,1303.195,946.159,1406.601,1335.504,1021.611,1427.666,1229.013,978.519,1431.862,1401.925,992.716,1372.629,1385.72,929.918,1375.04,1544.324,1278.606,1620.852,1420.194,1299.083,1737.581,1558.701,1170.668,1803.772,1619.889,1060.67,1782.402,1549.145,1019.153,1778.489,1635.74,1028.234,1554.308,1599.399,1099.171,1554.474,1636.666,1058.087,1652.22,1625.709,1104.098,1508.693,1648.754,1044.324,1475.494,1410.497,911.047,1469.547,1541.486,921.833,1531.198,1284.214,916.244,1602.676,1559.173,943.771,1657.119,1344.02,938.037,1690.561,1409.743,953.461,1747.0,1475.647,597.627,1457.544,1498.49,420.622,1505.491,1586.069,423.144,1575.83,1459.408,291.845,1564.013,1501.439,62.029,1634.193,1487.949,14.406,1718.923,1594.364,42.885,1539.167,1653.82,29.447,1608.657,1672.849,39.831,1533.893,1506.221,605.309,1804.971,1545.665,428.647,1784.045,1504.117,387.955,1692.266,1434.414,298.815,1869.636,1273.237,227.546,1986.743,1189.408,265.625,1965.124,1295.425,81.854,2002.497,1277.021,81.218,1927.524,1300.15,38.614,1946.921
1484.852,1585.437,1428.859,1415.436,1515.876,1388.764,1344.987,1516.263,1481.315,1538.168,1521.628,1502.881,1466.284,1514.894,1581.979,1365.177,1349.92,1611.862,1331.474,1130.345,1666.734,1477.375,1247.323,1503.223,1513.226,1084.077,1510.59,1371.234,1233.945,1437.319,1254.658,1271.631,1552.736,1147.966,1135.392,1497.256,1123.744,1024.668,1476.672,1158.725,1019.002,1550.797,1318.358,937.485,1398.634,1349.663,1013.264,1420.09,1243.702,968.969,1423.505,1416.698,985.251,1365.26,1401.195,922.211,1367.484,1555.023,1271.023,1614.281,1430.562,1292.043,1730.45,1568.072,1163.538,1798.138,1628.856,1053.457,1777.596,1558.449,1012.181,1773.851,1647.847,1014.348,1550.905,1611.604,1085.667,1548.776,1647.456,1047.041,1647.916,1638.703,1089.359,1503.429,1661.871,1028.623,1471.88,1418.459,903.204,1463.952,1551.293,913.728,1523.908,1293.403,910.083,1597.994,1570.373,935.661,1649.67,1354.9,930.36,1685.498,1421.515,945.322,1741.145,1487.611,595.521,1449.096,1514.015,418.029,1493.051,1601.676,421.813,1567.232,1471.289,292.069,1553.827,1504.69,62.642,1631.809,1488.889,17.033,1717.462,1596.524,42.243,1536.98,1656.077,26.864,1608.401,1675.162,35.264,1532.307,1521.483,597.166,1797.083,1563.761,422.624,1776.305,1522.295,380.694,1684.197,1451.633,296.053,1863.275,1290.87,229.788,1981.882,1206.254,266.546,1959.895,1316.7,86.401,2002.394,1296.629,82.311,1926.825,1320.894,40.758,1947.352
1493.154,1580.19,1421.531,1423.831,1510.472,1382.384,1354.28,1510.267,1475.052,1547.528,1516.507,1494.78,1476.523,1509.155,1574.565,1375.733,1344.161,1604.56,1342.005,1124.46,1661.157,1488.247,1240.034,1496.051,1523.142,1076.304,1503.394,1381.478,1226.535,1431.174,1264.342,1264.443,1545.667,1159.619,1124.455,1488.529,1138.104,1013.707,1467.082,1172.469,1008.109,1541.483,1334.065,928.921,1390.492,1364.255,1004.893,1412.546,1259.061,959.708,1414.387,1432.024,977.956,1357.969,1417.205,914.694,1359.793,1565.709,1263.393,1607.664,1440.912,1285.565,1723.05,1577.119,1156.837,1792.505,1637.561,1046.457,1772.979,1567.297,1005.652,1769.462,1659.509,1000.332,1548.312,1623.841,1071.71,1543.496,1658.098,1035.766,1644.072,1651.73,1073.953,1498.588,1675.029,1012.114,1469.147,1426.941,896.265,1458.159,1560.678,905.559,1516.554,1302.801,904.599,1593.964,1581.272,927.465,1642.091,1365.819,923.342,1681.091,1433.209,937.596,1736.058,1498.295,593.511,1441.533,1527.666,415.942,1482.077,1615.381,420.73,1558.273,1482.12,291.792,1544.497,1506.848,63.195,1630.81,1489.533,18.862,1716.77,1596.768,41.658,1535.567,1657.116,26.684,1607.215,1675.197,34.74,1531.438,1536.761,589.487,1788.548,1581.886,417.145,1767.934,1540.63,373.831,1675.627,1469.256,293.41,1856.227,1309.241,231.632,1976.159,1223.651,266.994,1954.116,1338.446,90.222,2000.18,1317.289,83.234,1925.185,1342.681,42.731,1946.687
1501.354,1575.034,1414.318,1432.062,1505.272,1375.473,1363.465,1504.19,1468.911,1556.878,1511.455,1486.656,1486.751,1503.305,1567.119,1386.301,1338.782,1597.307,1352.315,1119.025,1655.4,1498.992,1232.963,1488.982,1533.035,1068.921,1496.401,1391.678,1219.487,1425.016,1273.823,1258.125,1538.806,1172.063,1113.426,1479.326,1152.763,1002.792,1456.852,1186.348,997.059,1531.511,1350.414,920.961,1382.009,1379.648,997.196,1405.057,1274.83,950.299,1405.682,1447.94,971.405,1350.72,1433.846,907.898,1351.936,1576.538,1255.996,1600.82,1451.049,1279.502,1715.097,1585.864,1150.79,1786.75,1646.021,1039.731,1768.786,1575.746,999.585,1765.325,1671.297,986.157,1546.594,1636.024,1057.494,1538.742,1668.636,1024.635,1640.768,1664.809,1058.19,1494.436,1688.297,995.175,1467.454,1435.338,890.16,1451.291,1569.596,897.842,1509.076,1312.546,899.058,1590.254,1591.887,919.537,1634.324,1376.952,917.193,1676.559,1444.77,930.714,1731.479,1507.573,590.812,1433.966,1539.002,412.728,1472.387,1626.372,418.57,1549.685,1490.955,290.656,1537.341,1508.179,63.553,1630.614,1489.89,19.479,1716.843,1597.839,41.451,1536.313,1657.592,25.198,1607.4,1675.736,34.197,1531.686,1551.956,582.878,1779.457,1600.048,412.405,1758.578,1558.877,367.921,1666.304,1487.432,290.787,1848.335,1328.183,232.997,1969.508,1241.509,266.8,1947.686,1361.64,93.975,1996.562,1338.169,83.559,1923.07,1365.597,44.627,1944.618
